codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2012,08027,"0,27",,
13.2.2,2012,08028,"0,23",,
13.2.2,2012,08029,"0,35",,
13.2.2,2012,08030,"0,38",,
13.2.2,2012,08031,"0,31",,
13.2.2,2012,08032,"0,36",,
13.2.2,2012,08033,"0,31",,
13.2.2,2012,08034,"0,19",,
13.2.2,2012,08035,"0,36",,
13.2.2,2012,08036,"0,26",,
13.2.2,2012,08037,"0,25",,
13.2.2,2012,08038,"0,24",,
13.2.2,2012,08039,"0,27",,
13.2.2,2012,08040,"0,33",,
13.2.2,2012,08041,"0,33",,
13.2.2,2012,08042,"0,26",,
13.2.2,2012,08043,"0,27",,
13.2.2,2012,08044,"0,34",,
13.2.2,2012,08045,"0,25",,
13.2.2,2012,08046,"0,33",,
13.2.2,2012,08047,"0,22",,
13.2.2,2012,08048,"0,27",,
13.2.2,2012,08049,"0,19",,
13.2.2,2012,08050,"0,26",,
13.2.2,2012,08051,"0,33",,
13.2.2,2012,08052,"0,04",,
13.2.2,2012,08053,"0,17",,
13.2.2,2012,08054,"0,32",,
13.2.2,2012,08055,"0,25",,
13.2.2,2012,08056,"0,34",,
13.2.2,2012,08057,"0,25",,
13.2.2,2012,08058,"0,29",,
13.2.2,2012,08059,"0,25",,
13.2.2,2012,08060,"0,27",,
13.2.2,2012,08061,"0,21",,
13.2.2,2012,08062,"0,25",,
13.2.2,2012,08063,"0,28",,
13.2.2,2012,08064,"0,30",,
13.2.2,2012,08065,"0,26",,
13.2.2,2012,08066,"0,27",,
13.2.2,2012,08067,"0,32",,
13.2.2,2012,08068,"0,31",,
13.2.2,2012,08069,"0,26",,
13.2.2,2012,08070,"0,25",,
13.2.2,2012,08071,"0,26",,
13.2.2,2012,08072,"0,29",,
13.2.2,2012,08073,"0,33",,
13.2.2,2012,08074,"0,32",,
13.2.2,2012,08075,"0,29",,
13.2.2,2012,08076,"0,29",,
13.2.2,2012,08077,"0,34",,
13.2.2,2012,08078,"0,26",,
13.2.2,2012,08079,"0,25",,
13.2.2,2012,08080,"0,26",,
13.2.2,2012,08081,"0,27",,
13.2.2,2012,08082,"0,27",,
13.2.2,2012,08083,"0,26",,
13.2.2,2012,08084,"0,20",,
13.2.2,2012,08085,"0,26",,
13.2.2,2012,08086,"0,32",,
13.2.2,2012,08087,"0,26",,
13.2.2,2012,08088,"0,35",,
13.2.2,2012,08089,"0,33",,
13.2.2,2012,08090,"0,27",,
13.2.2,2012,08091,"0,30",,
13.2.2,2012,08092,"0,24",,
13.2.2,2012,08093,"0,27",,
13.2.2,2012,08094,"0,30",,
13.2.2,2012,08095,"0,25",,
13.2.2,2012,08096,"0,34",,
13.2.2,2012,08097,"0,14",,
13.2.2,2012,08098,"0,26",,
13.2.2,2012,08099,"0,14",,
13.2.2,2012,08100,"0,29",,
13.2.2,2012,08101,"0,33",,
13.2.2,2012,08102,"0,34",,
13.2.2,2012,08103,"0,26",,
13.2.2,2012,08104,"0,23",,
13.2.2,2012,08105,"0,33",,
13.2.2,2012,08106,"0,32",,
13.2.2,2012,08107,"0,29",,
13.2.2,2012,08108,"0,30",,
13.2.2,2012,08109,"0,25",,
13.2.2,2012,08110,"0,35",,
13.2.2,2012,08111,"0,28",,
13.2.2,2012,08112,"0,30",,
13.2.2,2012,08113,"0,35",,
13.2.2,2012,08114,"0,32",,
13.2.2,2012,08115,"0,32",,
13.2.2,2012,08116,"0,30",,
13.2.2,2012,08117,"0,22",,
13.2.2,2012,08118,"0,34",,
13.2.2,2012,08119,"0,28",,
13.2.2,2012,08120,"0,42",,
13.2.2,2012,08121,"0,32",,
13.2.2,2012,08122,"0,29",,
13.2.2,2012,08123,"0,31",,
13.2.2,2012,08124,"0,34",,
13.2.2,2012,08125,"0,33",,
13.2.2,2012,08126,"0,33",,
13.2.2,2012,08127,"0,21",,
13.2.2,2012,08128,"0,26",,
13.2.2,2012,08129,"0,25",,
13.2.2,2012,08130,"0,26",,
13.2.2,2012,08131,"0,34",,
13.2.2,2012,08132,"0,18",,
13.2.2,2012,08133,"0,28",,
13.2.2,2012,08134,"0,36",,
13.2.2,2012,08135,"0,33",,
13.2.2,2012,08136,"0,37",,
13.2.2,2012,08137,"0,13",,
13.2.2,2012,08138,"0,29",,
13.2.2,2012,08139,"0,27",,
13.2.2,2012,08140,"0,30",,
13.2.2,2012,08141,"0,31",,
13.2.2,2012,08142,"0,26",,
13.2.2,2012,08143,"0,30",,
13.2.2,2012,08144,"0,25",,
13.2.2,2012,08145,"0,30",,
13.2.2,2012,08146,"0,26",,
13.2.2,2012,08147,"0,33",,
13.2.2,2012,08148,"0,27",,
13.2.2,2012,08149,"0,24",,
13.2.2,2012,08150,"0,08",,
13.2.2,2012,08151,"0,26",,
13.2.2,2012,08152,"0,26",,
13.2.2,2012,08153,"0,26",,
13.2.2,2012,08154,"0,24",,
13.2.2,2012,08155,"0,35",,
13.2.2,2012,08156,"0,32",,
13.2.2,2012,08157,"0,33",,
13.2.2,2012,08158,"0,33",,
13.2.2,2012,08159,"0,34",,
13.2.2,2012,08160,"0,26",,
13.2.2,2012,08161,"0,29",,
13.2.2,2012,08162,"0,28",,
13.2.2,2012,08163,"0,33",,
13.2.2,2012,08164,"0,27",,
13.2.2,2012,08165,"0,30",,
13.2.2,2012,08166,"0,22",,
13.2.2,2012,08167,"0,33",,
13.2.2,2012,08168,"0,26",,
13.2.2,2012,08169,"0,33",,
13.2.2,2012,08170,"0,25",,
13.2.2,2012,08171,"0,23",,
13.2.2,2012,08172,"0,33",,
13.2.2,2012,08174,"0,27",,
13.2.2,2012,08175,"0,19",,
13.2.2,2012,08176,"0,28",,
13.2.2,2012,08177,"0,11",,
13.2.2,2012,08178,"0,24",,
13.2.2,2012,08179,"0,26",,
13.2.2,2012,08180,"0,33",,
13.2.2,2012,08181,"0,32",,
13.2.2,2012,08182,"0,30",,
13.2.2,2012,08183,"0,31",,
13.2.2,2012,08184,"0,33",,
13.2.2,2012,08185,"0,27",,
13.2.2,2012,08187,"0,35",,
13.2.2,2012,08188,"0,23",,
13.2.2,2012,08189,"0,20",,
13.2.2,2012,08190,"0,26",,
13.2.2,2012,08191,"0,28",,
13.2.2,2012,08192,"0,35",,
13.2.2,2012,08193,"0,27",,
13.2.2,2012,08194,"0,35",,
13.2.2,2012,08195,"0,27",,
13.2.2,2012,08196,"0,33",,
13.2.2,2012,08197,"0,36",,
13.2.2,2012,08198,"0,30",,
13.2.2,2012,08199,"0,25",,
13.2.2,2012,08200,"0,33",,
13.2.2,2012,08201,"0,25",,
13.2.2,2012,08202,"0,33",,
13.2.2,2012,08203,"0,30",,
13.2.2,2012,08204,"0,27",,
13.2.2,2012,08205,"0,40",,
13.2.2,2012,08206,"0,31",,
13.2.2,2012,08207,"0,31",,
13.2.2,2012,08208,"0,36",,
13.2.2,2012,08209,"0,31",,
13.2.2,2012,08210,"0,29",,
13.2.2,2012,08211,"0,33",,
13.2.2,2012,08212,"0,25",,
13.2.2,2012,08213,"0,32",,
13.2.2,2012,08214,"0,35",,
13.2.2,2012,08215,"0,32",,
13.2.2,2012,08216,"0,27",,
13.2.2,2012,08217,"0,34",,
13.2.2,2012,08218,"0,33",,
13.2.2,2012,08219,"0,35",,
13.2.2,2012,08220,"0,25",,
13.2.2,2012,08221,"0,36",,
13.2.2,2012,08222,"0,28",,
13.2.2,2012,08223,"0,26",,
13.2.2,2012,08224,"0,32",,
13.2.2,2012,08225,"0,25",,
13.2.2,2012,08226,"0,26",,
13.2.2,2012,08227,"0,27",,
13.2.2,2012,08228,"0,28",,
13.2.2,2012,08229,"0,20",,
13.2.2,2012,08230,"0,36",,
13.2.2,2012,08231,"0,34",,
13.2.2,2012,08232,"0,32",,
13.2.2,2012,08233,"0,15",,
13.2.2,2012,08234,"0,29",,
13.2.2,2012,08235,"0,33",,
13.2.2,2012,08236,"0,26",,
13.2.2,2012,08237,"0,21",,
13.2.2,2012,08238,"0,35",,
13.2.2,2012,08239,"0,27",,
13.2.2,2012,08240,"0,33",,
13.2.2,2012,08241,"0,27",,
13.2.2,2012,08242,"0,26",,
13.2.2,2012,08243,"0,25",,
13.2.2,2012,08244,"0,32",,
13.2.2,2012,08245,"0,33",,
13.2.2,2012,08246,"0,26",,
13.2.2,2012,08247,"0,25",,
13.2.2,2012,08248,"0,27",,
13.2.2,2012,08249,"0,26",,
13.2.2,2012,08250,"0,32",,
13.2.2,2012,08251,"0,32",,
13.2.2,2012,08252,"0,34",,
13.2.2,2012,08253,"0,26",,
13.2.2,2012,08254,"0,24",,
13.2.2,2012,08255,"0,24",,
13.2.2,2012,08256,"0,27",,
13.2.2,2012,08257,"0,27",,
13.2.2,2012,08258,"0,26",,
13.2.2,2012,08259,"0,32",,
13.2.2,2012,08260,"0,33",,
13.2.2,2012,08261,"0,36",,
13.2.2,2012,08262,"0,31",,
13.2.2,2012,08263,"0,32",,
13.2.2,2012,08264,"0,35",,
13.2.2,2012,08265,"0,23",,
13.2.2,2012,08266,"0,39",,
13.2.2,2012,08267,"0,32",,
13.2.2,2012,08268,"0,25",,
13.2.2,2012,08269,"0,25",,
13.2.2,2012,08270,"0,37",,
13.2.2,2012,08271,"0,23",,
13.2.2,2012,08272,"0,26",,
13.2.2,2012,08273,"0,27",,
13.2.2,2012,08274,"0,30",,
13.2.2,2012,08275,"0,27",,
13.2.2,2012,08276,"0,27",,
13.2.2,2012,08277,"0,26",,
13.2.2,2012,08278,"0,32",,
13.2.2,2012,08279,"0,34",,
13.2.2,2012,08280,"0,24",,
13.2.2,2012,08281,"0,36",,
13.2.2,2012,08282,"0,36",,
13.2.2,2012,08283,"0,33",,
13.2.2,2012,08284,"0,34",,
13.2.2,2012,08285,"0,31",,
13.2.2,2012,08286,"0,26",,
13.2.2,2012,08287,"0,31",,
13.2.2,2012,08288,"0,27",,
13.2.2,2012,08289,"0,28",,
13.2.2,2012,08290,"0,27",,
13.2.2,2012,08291,"0,26",,
13.2.2,2012,08292,"0,30",,
13.2.2,2012,08293,"0,26",,
13.2.2,2012,08294,"0,27",,
13.2.2,2012,08295,"0,31",,
13.2.2,2012,08296,"0,27",,
13.2.2,2012,08297,"0,25",,
13.2.2,2012,08298,"0,37",,
13.2.2,2012,08299,"0,25",,
13.2.2,2012,08300,"0,34",,
13.2.2,2012,08301,"0,32",,
13.2.2,2012,08302,"0,32",,
13.2.2,2012,08303,"0,27",,
13.2.2,2012,08304,"0,26",,
13.2.2,2012,08305,"0,33",,
13.2.2,2012,08306,"0,27",,
13.2.2,2012,08307,"0,33",,
13.2.2,2012,08308,"0,26",,
13.2.2,2012,08901,"0,26",,
13.2.2,2012,08902,"0,31",,
13.2.2,2012,08903,"0,25",,
13.2.2,2012,08904,"0,32",,
13.2.2,2012,08905,"0,33",,
13.2.2,2013,08001,"0,29",,
13.2.2,2013,08002,"0,17",,
13.2.2,2013,08003,"0,35",,
13.2.2,2013,08004,"0,23",,
13.2.2,2013,08005,"0,29",,
13.2.2,2013,08006,"0,33",,
13.2.2,2013,08007,"0,32",,
13.2.2,2013,08008,"0,24",,
13.2.2,2013,08009,"0,32",,
13.2.2,2013,08010,"0,29",,
13.2.2,2013,08011,"0,24",,
13.2.2,2013,08012,"0,24",,
13.2.2,2013,08013,"0,25",,
13.2.2,2013,08014,"0,34",,
13.2.2,2013,08015,"0,31",,
13.2.2,2013,08016,"0,16",,
13.2.2,2013,08017,"0,30",,
13.2.2,2013,08018,"0,27",,
13.2.2,2013,08019,"0,34",,
13.2.2,2013,08020,"0,25",,
13.2.2,2013,08021,"0,25",,
13.2.2,2013,08022,"0,29",,
13.2.2,2013,08023,"0,25",,
13.2.2,2013,08024,"0,23",,
13.2.2,2013,08025,"0,25",,
13.2.2,2013,08026,"0,23",,
13.2.2,2013,08027,"0,26",,
13.2.2,2013,08028,"0,23",,
13.2.2,2013,08029,"0,34",,
13.2.2,2013,08030,"0,36",,
13.2.2,2013,08031,"0,30",,
13.2.2,2013,08032,"0,34",,
13.2.2,2013,08033,"0,30",,
13.2.2,2013,08034,"0,20",,
13.2.2,2013,08035,"0,33",,
13.2.2,2013,08036,"0,24",,
13.2.2,2013,08037,"0,24",,
13.2.2,2013,08038,"0,24",,
13.2.2,2013,08039,"0,25",,
13.2.2,2013,08040,"0,32",,
13.2.2,2013,08041,"0,31",,
13.2.2,2013,08042,"0,25",,
13.2.2,2013,08043,"0,25",,
13.2.2,2013,08044,"0,32",,
13.2.2,2013,08045,"0,24",,
13.2.2,2013,08046,"0,31",,
13.2.2,2013,08047,"0,23",,
13.2.2,2013,08048,"0,25",,
13.2.2,2013,08049,"0,21",,
13.2.2,2013,08050,"0,23",,
13.2.2,2013,08051,"0,32",,
13.2.2,2013,08052,"0,06",,
13.2.2,2013,08053,"0,24",,
13.2.2,2013,08054,"0,30",,
13.2.2,2013,08055,"0,23",,
13.2.2,2013,08056,"0,32",,
13.2.2,2013,08057,"0,24",,
13.2.2,2013,08058,"0,28",,
13.2.2,2013,08059,"0,13",,
13.2.2,2013,08060,"0,26",,
13.2.2,2013,08061,"0,23",,
13.2.2,2013,08062,"0,23",,
13.2.2,2013,08063,"0,26",,
13.2.2,2013,08064,"0,28",,
13.2.2,2013,08065,"0,25",,
13.2.2,2013,08066,"0,26",,
13.2.2,2013,08067,"0,31",,
13.2.2,2013,08068,"0,30",,
13.2.2,2013,08069,"0,24",,
13.2.2,2013,08070,"0,24",,
13.2.2,2013,08071,"0,25",,
13.2.2,2013,08072,"0,28",,
13.2.2,2013,08073,"0,30",,
13.2.2,2013,08074,"0,30",,
13.2.2,2013,08075,"0,28",,
13.2.2,2013,08076,"0,29",,
13.2.2,2013,08077,"0,32",,
13.2.2,2013,08078,"0,25",,
13.2.2,2013,08079,"0,23",,
13.2.2,2013,08080,"0,25",,
13.2.2,2013,08081,"0,25",,
13.2.2,2013,08082,"0,21",,
13.2.2,2013,08083,"0,24",,
13.2.2,2013,08084,"0,21",,
13.2.2,2013,08085,"0,25",,
13.2.2,2013,08086,"0,29",,
13.2.2,2013,08087,"0,25",,
13.2.2,2013,08088,"0,32",,
13.2.2,2013,08089,"0,31",,
13.2.2,2013,08090,"0,26",,
13.2.2,2013,08091,"0,28",,
13.2.2,2013,08092,"0,27",,
13.2.2,2013,08093,"0,26",,
13.2.2,2013,08094,"0,29",,
13.2.2,2013,08095,"0,24",,
13.2.2,2013,08096,"0,32",,
13.2.2,2013,08097,"0,17",,
13.2.2,2013,08098,"0,26",,
13.2.2,2013,08099,"0,17",,
13.2.2,2013,08100,"0,27",,
13.2.2,2013,08101,"0,31",,
13.2.2,2013,08102,"0,33",,
13.2.2,2013,08103,"0,24",,
13.2.2,2013,08104,"0,22",,
13.2.2,2013,08105,"0,31",,
13.2.2,2013,08106,"0,29",,
13.2.2,2013,08107,"0,28",,
13.2.2,2013,08108,"0,28",,
13.2.2,2013,08109,"0,24",,
13.2.2,2013,08110,"0,33",,
13.2.2,2013,08111,"0,25",,
13.2.2,2013,08112,"0,29",,
13.2.2,2013,08113,"0,33",,
13.2.2,2013,08114,"0,29",,
13.2.2,2013,08115,"0,30",,
13.2.2,2013,08116,"0,26",,
13.2.2,2013,08117,"0,24",,
13.2.2,2013,08118,"0,32",,
13.2.2,2013,08119,"0,26",,
13.2.2,2013,08120,"0,36",,
13.2.2,2013,08121,"0,30",,
13.2.2,2013,08122,"0,29",,
13.2.2,2013,08123,"0,29",,
13.2.2,2013,08124,"0,32",,
13.2.2,2013,08125,"0,31",,
13.2.2,2013,08126,"0,31",,
13.2.2,2013,08127,"0,22",,
13.2.2,2013,08128,"0,25",,
13.2.2,2013,08129,"0,23",,
13.2.2,2013,08130,"0,24",,
13.2.2,2013,08131,"0,33",,
13.2.2,2013,08132,"0,17",,
13.2.2,2013,08133,"0,25",,
13.2.2,2013,08134,"0,34",,
13.2.2,2013,08135,"0,31",,
13.2.2,2013,08136,"0,37",,
13.2.2,2013,08137,"0,16",,
13.2.2,2013,08138,"0,27",,
13.2.2,2013,08139,"0,25",,
13.2.2,2013,08140,"0,30",,
13.2.2,2013,08141,"0,30",,
13.2.2,2013,08142,"0,25",,
13.2.2,2013,08143,"0,28",,
13.2.2,2013,08144,"0,24",,
13.2.2,2013,08145,"0,29",,
13.2.2,2013,08146,"0,25",,
13.2.2,2013,08147,"0,31",,
13.2.2,2013,08148,"0,25",,
13.2.2,2013,08149,"0,20",,
13.2.2,2013,08150,"0,10",,
13.2.2,2013,08151,"0,25",,
13.2.2,2013,08152,"0,25",,
13.2.2,2013,08153,"0,25",,
13.2.2,2013,08154,"0,23",,
13.2.2,2013,08155,"0,33",,
13.2.2,2013,08156,"0,31",,
13.2.2,2013,08157,"0,32",,
13.2.2,2013,08158,"0,31",,
13.2.2,2013,08159,"0,33",,
13.2.2,2013,08160,"0,24",,
13.2.2,2013,08161,"0,28",,
13.2.2,2013,08162,"0,27",,
13.2.2,2013,08163,"0,31",,
13.2.2,2013,08164,"0,25",,
13.2.2,2013,08165,"0,28",,
13.2.2,2013,08166,"0,22",,
13.2.2,2013,08167,"0,31",,
13.2.2,2013,08168,"0,25",,
13.2.2,2013,08169,"0,35",,
13.2.2,2013,08170,"0,23",,
13.2.2,2013,08171,"0,22",,
13.2.2,2013,08172,"0,32",,
13.2.2,2013,08174,"0,26",,
13.2.2,2013,08175,"0,22",,
13.2.2,2013,08176,"0,25",,
13.2.2,2013,08177,"0,14",,
13.2.2,2013,08178,"0,24",,
13.2.2,2013,08179,"0,25",,
13.2.2,2013,08180,"0,32",,
13.2.2,2013,08181,"0,31",,
13.2.2,2013,08182,"0,30",,
13.2.2,2013,08183,"0,30",,
13.2.2,2013,08184,"0,31",,
13.2.2,2013,08185,"0,26",,
13.2.2,2013,08187,"0,33",,
13.2.2,2013,08188,"0,22",,
13.2.2,2013,08189,"0,22",,
13.2.2,2013,08190,"0,24",,
13.2.2,2013,08191,"0,30",,
13.2.2,2013,08192,"0,34",,
13.2.2,2013,08193,"0,25",,
13.2.2,2013,08194,"0,32",,
13.2.2,2013,08195,"0,26",,
13.2.2,2013,08196,"0,31",,
13.2.2,2013,08197,"0,34",,
13.2.2,2013,08198,"0,28",,
13.2.2,2013,08199,"0,23",,
13.2.2,2013,08200,"0,31",,
13.2.2,2013,08201,"0,22",,
13.2.2,2013,08202,"0,32",,
13.2.2,2013,08203,"0,29",,
13.2.2,2013,08204,"0,25",,
13.2.2,2013,08205,"0,38",,
13.2.2,2013,08206,"0,29",,
13.2.2,2013,08207,"0,31",,
13.2.2,2013,08208,"0,31",,
13.2.2,2013,08209,"0,30",,
13.2.2,2013,08210,"0,27",,
13.2.2,2013,08211,"0,32",,
13.2.2,2013,08212,"0,23",,
13.2.2,2013,08213,"0,31",,
13.2.2,2013,08214,"0,34",,
13.2.2,2013,08215,"0,31",,
13.2.2,2013,08216,"0,26",,
13.2.2,2013,08217,"0,31",,
13.2.2,2013,08218,"0,32",,
13.2.2,2013,08219,"0,33",,
13.2.2,2013,08220,"0,23",,
13.2.2,2013,08221,"0,33",,
13.2.2,2013,08222,"0,26",,
13.2.2,2013,08223,"0,25",,
13.2.2,2013,08224,"0,31",,
13.2.2,2013,08225,"0,24",,
13.2.2,2013,08226,"0,24",,
13.2.2,2013,08227,"0,26",,
13.2.2,2013,08228,"0,27",,
13.2.2,2013,08229,"0,19",,
13.2.2,2013,08230,"0,34",,
13.2.2,2013,08231,"0,33",,
13.2.2,2013,08232,"0,31",,
13.2.2,2013,08233,"0,14",,
13.2.2,2013,08234,"0,27",,
13.2.2,2013,08235,"0,31",,
13.2.2,2013,08236,"0,24",,
13.2.2,2013,08237,"0,20",,
13.2.2,2013,08238,"0,33",,
13.2.2,2013,08239,"0,25",,
13.2.2,2013,08240,"0,30",,
13.2.2,2013,08241,"0,26",,
13.2.2,2013,08242,"0,25",,
13.2.2,2013,08243,"0,24",,
13.2.2,2013,08244,"0,31",,
13.2.2,2013,08245,"0,31",,
13.2.2,2013,08246,"0,25",,
13.2.2,2013,08247,"0,23",,
13.2.2,2013,08248,"0,26",,
13.2.2,2013,08249,"0,25",,
13.2.2,2013,08250,"0,31",,
13.2.2,2013,08251,"0,30",,
13.2.2,2013,08252,"0,31",,
13.2.2,2013,08253,"0,25",,
13.2.2,2013,08254,"0,22",,
13.2.2,2013,08255,"0,21",,
13.2.2,2013,08256,"0,25",,
13.2.2,2013,08257,"0,14",,
13.2.2,2013,08258,"0,25",,
13.2.2,2013,08259,"0,30",,
13.2.2,2013,08260,"0,31",,
13.2.2,2013,08261,"0,32",,
13.2.2,2013,08262,"0,31",,
13.2.2,2013,08263,"0,30",,
13.2.2,2013,08264,"0,34",,
13.2.2,2013,08265,"0,25",,
13.2.2,2013,08266,"0,36",,
13.2.2,2013,08267,"0,30",,
13.2.2,2013,08268,"0,23",,
13.2.2,2013,08269,"0,23",,
13.2.2,2013,08270,"0,34",,
13.2.2,2013,08271,"0,22",,
13.2.2,2013,08272,"0,25",,
13.2.2,2013,08273,"0,25",,
13.2.2,2013,08274,"0,30",,
13.2.2,2013,08275,"0,25",,
13.2.2,2013,08276,"0,25",,
13.2.2,2013,08277,"0,24",,
13.2.2,2013,08278,"0,31",,
13.2.2,2013,08279,"0,32",,
13.2.2,2013,08280,"0,22",,
13.2.2,2013,08281,"0,34",,
13.2.2,2013,08282,"0,35",,
13.2.2,2013,08283,"0,32",,
13.2.2,2013,08284,"0,31",,
13.2.2,2013,08285,"0,30",,
13.2.2,2013,08286,"0,25",,
13.2.2,2013,08287,"0,30",,
13.2.2,2013,08288,"0,25",,
13.2.2,2013,08289,"0,27",,
13.2.2,2013,08290,"0,25",,
13.2.2,2013,08291,"0,25",,
13.2.2,2013,08292,"0,28",,
13.2.2,2013,08293,"0,25",,
13.2.2,2013,08294,"0,25",,
13.2.2,2013,08295,"0,29",,
13.2.2,2013,08296,"0,25",,
13.2.2,2013,08297,"0,23",,
13.2.2,2013,08298,"0,34",,
13.2.2,2013,08299,"0,24",,
13.2.2,2013,08300,"0,30",,
13.2.2,2013,08301,"0,30",,
13.2.2,2013,08302,"0,30",,
13.2.2,2013,08303,"0,25",,
13.2.2,2013,08304,"0,23",,
13.2.2,2013,08305,"0,32",,
13.2.2,2013,08306,"0,26",,
13.2.2,2013,08307,"0,31",,
13.2.2,2013,08308,"0,25",,
13.2.2,2013,08901,"0,24",,
13.2.2,2013,08902,"0,29",,
13.2.2,2013,08903,"0,23",,
13.2.2,2013,08904,"0,31",,
13.2.2,2013,08905,"0,31",,
13.2.2,2014,08001,"0,28",,
13.2.2,2014,08002,"0,17",,
13.2.2,2014,08003,"0,34",,
13.2.2,2014,08004,"0,22",,
13.2.2,2014,08005,"0,29",,
13.2.2,2014,08006,"0,32",,
13.2.2,2014,08007,"0,32",,
13.2.2,2014,08008,"0,23",,
13.2.2,2014,08009,"0,31",,
13.2.2,2014,08010,"0,29",,
13.2.2,2014,08011,"0,24",,
13.2.2,2014,08012,"0,23",,
13.2.2,2014,08013,"0,24",,
13.2.2,2014,08014,"0,33",,
13.2.2,2014,08015,"0,30",,
13.2.2,2014,08016,"0,17",,
13.2.2,2014,08017,"0,29",,
13.2.2,2014,08018,"0,27",,
13.2.2,2014,08019,"0,33",,
13.2.2,2014,08020,"0,26",,
13.2.2,2014,08021,"0,25",,
13.2.2,2014,08022,"0,28",,
13.2.2,2014,08023,"0,24",,
13.2.2,2014,08024,"0,22",,
13.2.2,2014,08025,"0,24",,
13.2.2,2014,08026,"0,23",,
13.2.2,2014,08027,"0,26",,
13.2.2,2014,08028,"0,23",,
13.2.2,2014,08029,"0,33",,
13.2.2,2014,08030,"0,34",,
13.2.2,2014,08031,"0,29",,
13.2.2,2014,08032,"0,33",,
13.2.2,2014,08033,"0,29",,
13.2.2,2014,08034,"0,20",,
13.2.2,2014,08035,"0,32",,
13.2.2,2014,08036,"0,24",,
13.2.2,2014,08037,"0,23",,
13.2.2,2014,08038,"0,24",,
13.2.2,2014,08039,"0,24",,
13.2.2,2014,08040,"0,32",,
13.2.2,2014,08041,"0,31",,
13.2.2,2014,08042,"0,24",,
13.2.2,2014,08043,"0,25",,
13.2.2,2014,08044,"0,32",,
13.2.2,2014,08045,"0,23",,
13.2.2,2014,08046,"0,31",,
13.2.2,2014,08047,"0,22",,
13.2.2,2014,08048,"0,25",,
13.2.2,2014,08049,"0,20",,
13.2.2,2014,08050,"0,24",,
13.2.2,2014,08051,"0,32",,
13.2.2,2014,08052,"0,06",,
13.2.2,2014,08053,"0,24",,
13.2.2,2014,08054,"0,29",,
13.2.2,2014,08055,"0,22",,
13.2.2,2014,08056,"0,31",,
13.2.2,2014,08057,"0,23",,
13.2.2,2014,08058,"0,27",,
13.2.2,2014,08059,"0,13",,
13.2.2,2014,08060,"0,25",,
13.2.2,2014,08061,"0,23",,
13.2.2,2014,08062,"0,22",,
13.2.2,2014,08063,"0,26",,
13.2.2,2014,08064,"0,28",,
13.2.2,2014,08065,"0,25",,
13.2.2,2014,08066,"0,25",,
13.2.2,2014,08067,"0,30",,
13.2.2,2014,08068,"0,30",,
13.2.2,2014,08069,"0,24",,
13.2.2,2014,08070,"0,23",,
13.2.2,2014,08071,"0,24",,
13.2.2,2014,08072,"0,28",,
13.2.2,2014,08073,"0,30",,
13.2.2,2014,08074,"0,30",,
13.2.2,2014,08075,"0,30",,
13.2.2,2014,08076,"0,29",,
13.2.2,2014,08077,"0,31",,
13.2.2,2014,08078,"0,24",,
13.2.2,2014,08079,"0,22",,
13.2.2,2014,08080,"0,25",,
13.2.2,2014,08081,"0,24",,
13.2.2,2014,08082,"0,21",,
13.2.2,2014,08083,"0,23",,
13.2.2,2014,08084,"0,21",,
13.2.2,2014,08085,"0,25",,
13.2.2,2014,08086,"0,29",,
13.2.2,2014,08087,"0,24",,
13.2.2,2014,08088,"0,32",,
13.2.2,2014,08089,"0,31",,
13.2.2,2014,08090,"0,26",,
13.2.2,2014,08091,"0,28",,
13.2.2,2014,08092,"0,27",,
13.2.2,2014,08093,"0,25",,
13.2.2,2014,08094,"0,29",,
13.2.2,2014,08095,"0,24",,
13.2.2,2014,08096,"0,32",,
13.2.2,2014,08097,"0,17",,
13.2.2,2014,08098,"0,25",,
13.2.2,2014,08099,"0,16",,
13.2.2,2014,08100,"0,27",,
13.2.2,2014,08101,"0,31",,
13.2.2,2014,08102,"0,32",,
13.2.2,2014,08103,"0,24",,
13.2.2,2014,08104,"0,22",,
13.2.2,2014,08105,"0,31",,
13.2.2,2014,08106,"0,29",,
13.2.2,2014,08107,"0,28",,
13.2.2,2014,08108,"0,28",,
13.2.2,2014,08109,"0,23",,
13.2.2,2014,08110,"0,32",,
13.2.2,2014,08111,"0,25",,
13.2.2,2014,08112,"0,29",,
13.2.2,2014,08113,"0,33",,
13.2.2,2014,08114,"0,29",,
13.2.2,2014,08115,"0,30",,
13.2.2,2014,08116,"0,26",,
13.2.2,2014,08117,"0,24",,
13.2.2,2014,08118,"0,32",,
13.2.2,2014,08119,"0,26",,
13.2.2,2014,08120,"0,37",,
13.2.2,2014,08121,"0,30",,
13.2.2,2014,08122,"0,29",,
13.2.2,2014,08123,"0,30",,
13.2.2,2014,08124,"0,31",,
13.2.2,2014,08125,"0,30",,
13.2.2,2014,08126,"0,31",,
13.2.2,2014,08127,"0,21",,
13.2.2,2014,08128,"0,24",,
13.2.2,2014,08129,"0,23",,
13.2.2,2014,08130,"0,24",,
13.2.2,2014,08131,"0,32",,
13.2.2,2014,08132,"0,17",,
13.2.2,2014,08133,"0,24",,
13.2.2,2014,08134,"0,34",,
13.2.2,2014,08135,"0,31",,
13.2.2,2014,08136,"0,36",,
13.2.2,2014,08137,"0,16",,
13.2.2,2014,08138,"0,27",,
13.2.2,2014,08139,"0,24",,
